ds,actual,predicted,predicted_lower,predicted_upper
2017-06-29 06:20:00,11.1,46.370583430671864,13.055575367336004,73.34026773086426
2017-06-29 06:25:00,10.9,46.33879859173089,13.531787620714054,74.07730661014998
2017-06-29 06:30:00,10.8,46.30498069572702,12.489610096546159,73.89195156752463
2017-06-29 06:35:00,10.7,46.269135902201256,12.570838394773313,73.45086520120485
2017-06-29 06:40:00,10.7,46.23130481241916,13.535820040064044,73.21615479195403
2017-06-29 06:45:00,10.6,46.191560678353625,13.218452173318646,73.88953752544265
2017-06-29 06:50:00,10.6,46.15000737627776,12.440671071066918,73.29122021253282
2017-06-29 06:55:00,10.5,46.106777164443386,11.816684618108154,74.04005493666696
2017-06-29 07:00:00,10.4,46.062028246346394,14.550547485148975,73.02848810788977
2017-06-29 07:05:00,10.3,46.01594216194408,13.659286628653106,74.12319732966475
2017-06-29 07:10:00,10.2,45.96872103049907,13.514634635909983,73.36793995744439
2017-06-29 07:15:00,10.1,45.92058467022009,12.668570489345967,72.79894382309003
2017-06-29 07:20:00,10.0,45.87176762088039,12.298747355715035,72.10395846891103
2017-06-29 07:25:00,9.9,45.82251609466363,12.597481333096633,73.40703925167733
2017-06-29 07:30:00,9.9,45.7730848835095,13.342662223405211,73.36254026448218
2017-06-29 07:35:00,9.8,45.723734249023195,12.437337748949764,73.62421309572632
2017-06-29 07:40:00,9.7,45.674726822623605,12.290095637206042,72.38410101291181
2017-06-29 07:45:00,9.6,45.626324542756166,12.042415225676343,73.08177178932415
2017-06-29 07:50:00,9.6,45.57878565546008,12.44670029196015,73.87044242677973
2017-06-29 07:55:00,9.5,45.532361804685394,11.65501227452286,73.20858115076744
2017-06-29 08:00:00,9.4,45.487295236643995,11.14565873702554,73.64892652760567
2017-06-29 08:05:00,9.4,45.443816143312915,11.756745493191948,72.87234639429342
2017-06-29 08:10:00,9.3,45.402140166694004,12.591335986176212,73.68951024007514
2017-06-29 08:15:00,9.3,45.36246608615042,11.906475544128384,74.0534726921858
2017-06-29 08:20:00,9.3,45.32497370830109,11.661060791905529,73.09393556091736
2017-06-29 08:25:00,9.2,45.28982197752967,12.208839539908505,72.90333744034484
2017-06-29 08:30:00,9.2,45.25714732371951,12.379287294864357,71.87652535801877
2017-06-29 08:35:00,9.2,45.227062260946546,11.61163473550133,73.16805494094622
2017-06-29 08:40:00,9.2,45.199654249686496,10.937898967776686,72.88814323269708
2017-06-29 08:45:00,9.2,45.17498483203167,12.357368310734058,71.90753584979319
2017-06-29 08:50:00,9.1,45.153089048311834,11.01109261610921,73.06236414748156
2017-06-29 08:55:00,9.0,45.133975139355385,11.682992972267957,72.31214630740853
2017-06-29 09:00:00,8.9,45.117624537975345,12.312934580880244,73.94549738633263
2017-06-29 09:05:00,8.9,45.10399215008117,11.78580193842053,72.5716456277427
2017-06-29 09:10:00,8.9,45.093006923113236,12.145399298021605,72.74347923008986
2017-06-29 09:15:00,9.0,45.08457269771796,11.174603522122977,72.48344344507078
2017-06-29 09:20:00,9.0,45.078569335699754,11.221523005795321,72.07678328800475
2017-06-29 09:25:00,8.9,45.07485411538144,11.325774952725425,73.25941363669762
2017-06-29 09:30:00,8.8,45.07326338263448,11.735945787538105,73.7737751811854
2017-06-29 09:35:00,8.7,45.07361444454554,11.43247378739901,73.63517559964264
2017-06-29 09:40:00,8.7,45.0757076896034,12.01348818536996,72.65971104989232
2017-06-29 09:45:00,8.8,45.07932891724211,12.14365087274438,73.0170637783271
2017-06-29 09:50:00,8.7,45.08425185716124,11.148245573598235,72.9818508539579
2017-06-29 09:55:00,8.6,45.090240857476374,10.628267039139464,73.77718674675363
2017-06-29 10:00:00,8.5,45.09705371916629,11.831286382616344,71.60079795453576
2017-06-29 10:05:00,8.4,45.10444465295801,10.274244682936923,73.39202133875341
2017-06-29 10:10:00,8.3,45.11216733365754,11.4804625900127,72.66327189573359
2017-06-29 10:15:00,8.1,45.11997802600408,11.219159835775534,72.16887079648855
2017-06-29 10:20:00,8.1,45.12763875541903,11.708852158785076,73.95186592523147
2017-06-29 10:25:00,8.0,45.134920496381746,11.704387551054392,72.35125694518155
2017-06-29 10:30:00,8.0,45.141606351026354,11.004730315246933,73.76369813176548
2017-06-29 10:35:00,7.9,45.14749469024707,11.525294828966876,73.43355353231648
2017-06-29 10:40:00,7.9,45.15240222989935,10.803018083490235,73.63049672203266
2017-06-29 10:45:00,7.8,45.15616701496704,12.882098275169952,73.68456176576203
2017-06-29 10:50:00,7.7,45.158651284990896,10.656518841582207,72.6316146019373
2017-06-29 10:55:00,7.7,45.159744195111955,10.255198049069621,73.81964666694493
2017-06-29 11:00:00,7.6,45.159364367615815,11.611640250099978,72.84422728044647
2017-06-29 11:05:00,7.6,45.15746225065861,9.906949995298694,74.61361868105558
2017-06-29 11:10:00,7.5,45.15402226137317,10.658661260002278,73.52786995770622
2017-06-29 11:15:00,7.5,45.14906469309746,9.947686483896911,74.27767658586976
2017-06-29 11:20:00,7.4,45.142647367111955,10.940293851819135,73.58349363374286
2017-06-29 11:25:00,7.4,45.134867012150664,9.85162783012769,72.8396294992776
2017-06-29 11:30:00,7.3,45.12586035620524,11.277164414077275,73.90931473294955
2017-06-29 11:35:00,7.3,45.11580491760967,10.331014427501152,73.94504604378413
2017-06-29 11:40:00,7.3,45.104919484657835,11.412039646593652,72.95671949631318
2017-06-29 11:45:00,7.2,45.09346427509316,10.678890673651152,73.93035890034085
2017-06-29 11:50:00,7.1,45.08174076983218,9.994092439495507,73.9554789842932
2017-06-29 11:55:00,7.1,45.07009121675459,11.57142539079851,74.15018656595237
2017-06-29 12:00:00,7.1,45.05889780392463,9.823395632328399,74.24127106801524
2017-06-29 12:05:00,7.1,45.04858150352758,11.043436915791805,73.86186892527698
2017-06-29 12:10:00,7.0,45.03960059068747,11.866519010948581,73.82030282076387
2017-06-29 12:15:00,7.2,45.03244884332288,10.946065035266598,72.39476726456691
2017-06-29 12:20:00,7.2,45.02765343253981,10.633878766602344,74.17404165655535
2017-06-29 12:25:00,7.6,45.025772514478625,10.438565351378475,72.7775067729867
2017-06-29 12:30:00,7.6,45.02739253779188,10.632149241947124,73.853205992039
2017-06-29 12:35:00,7.6,45.03312528249312,10.459558475056763,73.4813806785662
2017-06-29 12:40:00,7.6,45.04360464848797,10.495173940344332,73.94193490221173
2017-06-29 12:45:00,7.7,45.05948321383728,10.630825996448468,73.47811534925248
2017-06-29 12:50:00,7.4,45.08142858493092,11.248950291205437,74.03299549783402
2017-06-29 12:55:00,7.3,45.110119562280204,10.433157563073658,74.03354277478199
2017-06-29 13:00:00,7.3,45.14624214710032,11.428150789816304,73.29882476252902
2017-06-29 13:05:00,7.4,45.190485415593,9.40535839222258,72.57083151344855
2017-06-29 13:10:00,7.6,45.243537288472034,10.705450290288214,74.12216925939735
2017-06-29 13:15:00,7.9,45.3060802250086,11.599114761306966,74.36289277586489
2017-06-29 13:20:00,7.9,45.37878687018334,9.007472638937346,73.8047082022299
2017-06-29 13:25:00,8.0,45.462315686138666,10.902761303052621,73.87741305412487
2017-06-29 13:30:00,8.0,45.55730659781928,10.700676833431878,74.18382747245886
2017-06-29 13:35:00,8.1,45.66437668277985,11.873739008467666,74.84399550285045
2017-06-29 13:40:00,8.2,45.78411593648583,11.720663722517356,74.18149357716904
2017-06-29 13:45:00,8.4,45.9170831423053,11.940159086781767,75.10972253113155
2017-06-29 13:50:00,8.5,46.06380187583855,10.823884773289057,75.38498518052857
2017-06-29 13:55:00,8.6,46.22475667251209,10.176202416495784,74.41379922115973
2017-06-29 14:00:00,8.8,46.40038938511114,12.051164696820274,75.40604495561433
2017-06-29 14:05:00,9.1,46.59109575867954,11.50221748237422,74.97464563728903
2017-06-29 14:10:00,9.3,46.797222246504845,11.681373465651461,75.43725352986229
2017-06-29 14:15:00,9.6,47.019063091925716,12.376871780727107,76.69956281572215
2017-06-29 14:20:00,9.7,47.25685769622785,13.023935394289856,76.15320730438043
2017-06-29 14:25:00,10.0,47.510788292622614,12.172562931768892,76.55154751288092
2017-06-29 14:30:00,10.3,47.78097794472248,13.190642852256241,77.13464395589824
2017-06-29 14:35:00,10.6,48.06748888218926,13.155533003818322,77.1304696035042
2017-06-29 14:40:00,10.9,48.370321189426654,13.47490699093846,77.97642350415957
2017-06-29 14:45:00,11.1,48.68941185763696,14.451552715219334,78.92080548018653
2017-06-29 14:50:00,11.3,49.02463420333005,14.105840714117223,78.34918753207101
2017-06-29 14:55:00,11.7,49.375797665952135,13.942354583177922,79.03710061224655
2017-06-29 15:00:00,12.3,49.742647982971775,15.033914964437715,79.63850517749935
2017-06-29 15:05:00,12.7,50.1248677413089,15.549932187857015,79.30651893138796
2017-06-29 15:10:00,13.4,50.522077306704524,16.159924703889455,79.58236305473557
2017-06-29 15:15:00,14.0,50.9338361223883,15.790784856184569,80.07757633344994
2017-06-29 15:20:00,14.7,51.359644370198914,17.74907958207932,81.26086260040356
2017-06-29 15:25:00,15.6,51.79894498500021,17.001879530660048,82.51954858831175
2017-06-29 15:30:00,16.7,52.251126006546464,17.034390782346353,80.81519072287293
2017-06-29 15:35:00,17.4,52.71552325691231,17.1796186773317,82.81452802936826
2017-06-29 15:40:00,18.2,53.191423322575666,17.17760760958653,81.60739230457673
2017-06-29 15:45:00,18.9,53.67806682509293,18.680815872979917,82.88442673802265
2017-06-29 15:50:00,19.8,54.17465195545511,18.92431291385957,83.50158995866747
2017-06-29 15:55:00,20.6,54.68033824978192,19.85769648837088,84.78404258917686
2017-06-29 16:00:00,21.5,55.19425058273296,20.47326148384829,83.98268126409745
2017-06-29 16:05:00,22.3,55.71548334690761,20.67345397782295,84.68356399721874
2017-06-29 16:10:00,23.0,56.24310479613775,19.730498710888874,86.41980853742682
2017-06-29 16:15:00,23.6,56.77616152265179,20.395498724341223,85.9498587129443
2017-06-29 16:20:00,24.4,57.31368302986189,22.669031272310793,86.44992634588411
2017-06-29 16:25:00,25.1,57.854686383085514,21.595990266635933,87.46462886291924
2017-06-29 16:30:00,26.1,58.39818089710246,23.38370245583298,88.04588062751841
2017-06-29 16:35:00,26.9,58.943172834624015,23.57722844726028,87.78357448404051
2017-06-29 16:40:00,27.5,59.48867007902684,23.13001201076649,89.70124831420246
2017-06-29 16:45:00,28.5,60.03368675689682,23.942085408240228,90.78825848951449
2017-06-29 16:50:00,29.1,60.57724777428751,25.86764486884951,90.58798911243272
2017-06-29 16:55:00,29.8,61.11839324068005,25.716721512367407,90.61313896776517
2017-06-29 17:00:00,30.6,61.65618274761889,26.90302944223916,92.36716498097151
2017-06-29 17:05:00,31.3,62.18969947817033,28.00005366696438,92.03708973329576
2017-06-29 17:10:00,31.9,62.71805411697439,26.752318365836107,93.24197443808951
2017-06-29 17:15:00,32.7,63.240388540003934,27.48162021484807,93.59273498211815
2017-06-29 17:20:00,33.4,63.75587925673455,28.576041309981445,92.74915218041116
2017-06-29 17:25:00,34.1,64.26374058521552,28.037954353253017,94.38247824239245
2017-06-29 17:30:00,34.9,64.76322754175308,28.59753783783503,94.46861242713297
2017-06-29 17:35:00,35.5,65.25363842337815,29.67666920462944,94.9940208243934
2017-06-29 17:40:00,36.0,65.73431707382512,30.614846306423345,96.5794288691166
2017-06-29 17:45:00,36.7,66.20465481935247,30.713649117776562,96.43550852871645
2017-06-29 17:50:00,37.6,66.6640920568303,31.395523221974887,96.96700860734647
2017-06-29 17:55:00,38.3,67.11211949876581,30.293166509766873,96.67792241843513
2017-06-29 18:00:00,38.9,67.54827906059552,31.15052357185331,97.44018613100923
2017-06-29 18:05:00,39.7,67.97216439333148,33.54299784297476,98.25218007664697
2017-06-29 18:10:00,39.9,68.38342105699395,31.890650909173775,97.98373558800692
2017-06-29 18:15:00,40.6,68.78174634347462,31.881916043612467,98.56631055650716
2017-06-29 18:20:00,41.0,69.1668887497516,32.045703647585235,98.9912921440322
2017-06-29 18:25:00,41.6,69.53864711258767,32.98095733455304,99.15976368904441
2017-06-29 18:30:00,41.7,69.89686941255785,34.254981029674774,100.67920730611549
2017-06-29 18:35:00,42.5,70.24145126165641,33.38901756417662,101.20320184324277
2017-06-29 18:40:00,42.8,70.57233409203843,34.2596707075963,100.37512987446416
2017-06-29 18:45:00,43.3,70.88950305787164,35.48832321985468,101.4301894274963
2017-06-29 18:50:00,43.7,71.19298467542342,34.294424836295605,100.7257510136578
2017-06-29 18:55:00,43.8,71.4828442188896,34.41540829474957,101.74084620081283
2017-06-29 19:00:00,44.2,71.75918289756397,36.14474531546858,100.96722766248841
2017-06-29 19:05:00,44.9,72.02213483569065,35.79533549222285,102.8872545984425
2017-06-29 19:10:00,45.3,72.27186388470986,35.80112985482422,101.33699572552258
2017-06-29 19:15:00,45.5,72.5085602935912,36.14562005923767,101.87505392519323
2017-06-29 19:20:00,46.2,72.73243726202413,36.24886708453222,101.71406904408677
2017-06-29 19:25:00,46.5,72.94372741113646,36.257679351849724,103.00123776721291
2017-06-29 19:30:00,46.8,73.14267919611791,36.54432764687498,102.81926586524193
2017-06-29 19:35:00,46.9,73.32955329287172,36.34232370666121,103.08397740493919
2017-06-29 19:40:00,46.6,73.50461898611636,35.089339388858626,103.11630223679475
2017-06-29 19:45:00,47.2,73.66815059071824,36.87380548183691,103.82755489335509
2017-06-29 19:50:00,47.3,73.82042393338644,38.448326929324665,104.81377045878075
2017-06-29 19:55:00,47.2,73.96171292361223,36.82775509035624,103.30804010673883
2017-06-29 20:00:00,47.8,74.09228624233154,37.34325835119944,105.61129975110639
2017-06-29 20:05:00,48.4,74.21240417195074,37.15907567570652,105.54784334573625
2017-06-29 20:10:00,48.8,74.32231559701383,37.44795350783515,104.04519284546217
2017-06-29 20:15:00,48.8,74.4222551954378,38.7469516539305,104.06120094486228
2017-06-29 20:20:00,49.1,74.51244084502193,37.95526303424509,105.28941807339466
2017-06-29 20:25:00,49.0,74.59307126422146,37.404581263248126,104.84668750933994
2017-06-29 20:30:00,48.9,74.66432390632411,39.21426588947814,105.87015211690023
2017-06-29 20:35:00,49.1,74.7263531225843,38.05382321536749,104.49235891637898
2017-06-29 20:40:00,49.6,74.77928860932377,39.05842748050543,105.54478835118171
2017-06-29 20:45:00,49.5,74.82323415040614,37.894492428847435,105.19066144544936
2017-06-29 20:50:00,49.4,74.85826666392796,38.39903437843587,104.50535714993465
2017-06-29 20:55:00,49.7,74.88443556122162,36.97285719007347,106.78460647979237
2017-06-29 21:00:00,49.8,74.90176242168027,37.67285686885033,105.81344688582502
2017-06-29 21:05:00,50.0,74.91024098563557,38.064091234843616,106.67484141764389
2017-06-29 21:10:00,49.7,74.90983746453321,38.539683045696776,105.68132454595022
2017-06-29 21:15:00,49.8,74.90049116521864,38.28836113015629,106.004557212705
2017-06-29 21:20:00,49.5,74.88211542252786,37.71684528610378,105.52091736953012
2017-06-29 21:25:00,49.7,74.85459883199353,38.01583751411052,105.80144042191621
2017-06-29 21:30:00,49.3,74.81780677171653,37.07207505547463,106.44938688270271
2017-06-29 21:35:00,49.4,74.7715832011985,37.51297248492356,105.04465012711465
2017-06-29 21:40:00,49.1,74.71575272075098,36.77661528893114,105.96814508704034
2017-06-29 21:45:00,49.1,74.65012287538535,37.41612865638069,105.37373041103635
2017-06-29 21:50:00,48.9,74.57448668292145,37.27632436338754,104.75857162882971
2017-06-29 21:55:00,49.0,74.48862536575987,37.23255393065851,106.41416642232228
2017-06-29 22:00:00,48.5,74.39231126343878,36.63182795430236,104.59367438178523
2017-06-29 22:05:00,48.0,74.28531090128386,37.99885127684447,104.23622556832748
2017-06-29 22:10:00,47.5,74.16738819086672,38.0081536971409,103.99060103790124
2017-06-29 22:15:00,47.8,74.03830773321472,36.634940580825756,104.81384164654268
2017-06-29 22:20:00,47.5,73.89783820071717,37.08514228798414,104.15403737301685
2017-06-29 22:25:00,47.2,73.74575576601993,37.1795184993756,104.0014488292505
2017-06-29 22:30:00,47.0,73.58184755147334,36.81132560355768,104.48241856736347
2017-06-29 22:35:00,46.9,73.40591506905537,36.13921228110112,104.01492373704575
2017-06-29 22:40:00,46.8,73.21777762332749,36.547363506205116,104.76755996924621
2017-06-29 22:45:00,46.1,73.01727564669261,35.9339315776567,103.46926470525506
2017-06-29 22:50:00,45.6,72.80427394025934,35.98433284530326,104.15369190837376
2017-06-29 22:55:00,45.5,72.57866479237687,34.58584780714134,102.45503131729586
2017-06-29 23:00:00,45.0,72.34037094633251,35.25572762425396,103.62965292924517
2017-06-29 23:05:00,45.0,72.08934839632333,34.86280503336708,103.62803368107426
2017-06-29 23:10:00,44.9,71.82558898016013,35.514025144330425,102.00212519461935
2017-06-29 23:15:00,44.4,71.54912275278105,33.73363319096342,101.77547127274374
2017-06-29 23:20:00,43.8,71.26002011437997,33.6546806486807,102.11681997242785
2017-06-29 23:25:00,43.0,70.95839367588081,33.68106049748877,102.64202968997236
2017-06-29 23:30:00,42.8,70.64439984425174,33.97094286048608,100.78500212588133
2017-06-29 23:35:00,42.4,70.31824011018504,31.792464398108507,100.40329647989485
2017-06-29 23:40:00,42.3,69.98016202942944,31.333885086384925,101.45903538784083
2017-06-29 23:45:00,41.6,69.63045987924433,32.24136805017326,101.18712034713232
2017-06-29 23:50:00,41.0,69.26947499182998,31.707944356652696,99.26479582711693
2017-06-29 23:55:00,40.3,68.89759574825494,31.571584599984675,100.38693624599735
2017-06-30 00:00:00,40.0,68.51525723639628,30.99157249451146,100.73464984102887
2017-06-30 00:05:00,39.6,68.12294056955935,30.68215743164797,99.7859973607366
2017-06-30 00:10:00,39.2,67.72117186613752,30.328280420493567,98.03472342551083
2017-06-30 00:15:00,38.7,67.31052089881742,29.617172319440837,99.45996511843961
2017-06-30 00:20:00,38.3,66.89159941417533,28.41557314575409,99.46901551276848
2017-06-30 00:25:00,37.5,66.46505913720227,29.63988669623531,97.718623673105
2017-06-30 00:30:00,37.0,66.03158946650086,29.827450410422614,97.83340156534031
2017-06-30 00:35:00,36.9,65.59191488409685,28.54213238194884,97.24159629083232
2017-06-30 00:40:00,35.9,65.1467920822264,28.138889770439608,96.30085351561455
2017-06-30 00:45:00,35.5,64.69700683876258,27.295552241236734,95.51499027752097
2017-06-30 00:50:00,34.5,64.24337065213143,26.662196764877223,95.42399078959673
2017-06-30 00:55:00,34.0,63.786717162855055,25.493214895308306,95.84843046840226
2017-06-30 01:00:00,33.6,63.32789838406522,24.773799684917478,95.4685176248967
2017-06-30 01:05:00,32.9,62.86778076465788,24.89687106245357,93.18880242662723
2017-06-30 01:10:00,31.8,62.40724111709117,26.260576702030434,94.98100810171614
2017-06-30 01:15:00,31.1,61.947162427294906,24.04347210490231,93.87401977546496
2017-06-30 01:20:00,29.8,61.48842958961444,22.654072633346285,93.4151916027994
2017-06-30 01:25:00,29.1,61.03192508145127,22.241218281775968,93.39704731586717
2017-06-30 01:30:00,27.9,60.57852461715153,23.404464066720195,92.87969457815981
2017-06-30 01:35:00,27.0,60.12909280763012,21.31318310378583,92.34353054956296
2017-06-30 01:40:00,26.1,59.68447885454169,20.995238846865405,91.54131729678505
2017-06-30 01:45:00,25.2,59.24551231337488,21.007512837384102,91.11874210556154
2017-06-30 01:50:00,24.9,58.81299894873567,20.950348965963283,92.6944911759771
2017-06-30 01:55:00,24.4,58.387716715713665,20.73274716979491,90.20526682145301
2017-06-30 02:00:00,23.6,57.970411889927014,20.472664634780585,89.56548399754627
2017-06-30 02:05:00,23.0,57.561795382013344,19.219346345165345,89.17739799566144
2017-06-30 02:10:00,22.5,57.16253925082291,18.934790911064628,89.0420613473774
2017-06-30 02:15:00,22.1,56.77327344647879,18.629972709438956,89.15347435577709
2017-06-30 02:20:00,21.6,56.394582806378324,18.38299720201195,89.41946190154103
2017-06-30 02:25:00,21.1,56.027004319903476,17.873672592661435,87.55168978827871
2017-06-30 02:30:00,20.6,55.67102468492809,17.00208786114512,87.52809042450377
2017-06-30 02:35:00,19.9,55.32707816963045,16.997144218795675,87.00598968493165
2017-06-30 02:40:00,19.4,54.99554479841788,16.619716385228884,87.6011170184311
2017-06-30 02:45:00,19.0,54.67674886648059,15.858740631186206,86.61628836174482
2017-06-30 02:50:00,18.7,54.37095780307797,16.046530470414954,86.46869274999528
2017-06-30 02:55:00,18.4,54.07838138029603,15.878116945433343,85.36051841047595
2017-06-30 03:00:00,18.1,53.799171279005016,15.706467550577363,84.77832362934537
2017-06-30 03:05:00,17.8,53.53342101160527,14.223683186445005,85.14916660607425
2017-06-30 03:10:00,17.6,53.28116620047889,15.43780727546318,85.69392832628044
2017-06-30 03:15:00,17.4,53.04238521193003,15.553092734021323,85.24194788431211
2017-06-30 03:20:00,17.2,52.81700013633712,14.67834109279343,84.23605671102275
2017-06-30 03:25:00,16.9,52.60487810959104,14.549351550081749,84.08850053384127
2017-06-30 03:30:00,16.7,52.40583296253446,12.578922124047333,84.7654260244655
2017-06-30 03:35:00,16.5,52.21962718996497,13.596857065587711,84.03489138378693
2017-06-30 03:40:00,16.4,52.04597421880123,13.531548704640546,84.90365679187309
2017-06-30 03:45:00,16.2,51.8845409613476,13.328760948430837,83.65952641986948
2017-06-30 03:50:00,16.0,51.734950635061004,13.376445762337646,83.95857162511194
2017-06-30 03:55:00,15.9,51.59678582526946,12.375873491009356,83.30880200650536
2017-06-30 04:00:00,15.9,51.46959177019046,12.56729540923634,84.71521940235931
2017-06-30 04:05:00,15.8,51.352879842665295,12.870569152004741,82.35669610726391
2017-06-30 04:10:00,15.6,51.24613120467935,11.622508414105418,85.79018021678867
2017-06-30 04:15:00,15.3,51.14880060521447,11.933335667589615,83.90645238644798
2017-06-30 04:20:00,15.1,51.06032029728696,13.232631900692512,83.47351722124002
2017-06-30 04:25:00,15.1,50.980104042535714,10.876433973034674,83.98511735397112
2017-06-30 04:30:00,14.8,50.90755117625436,12.335757653111743,83.37767420118902
2017-06-30 04:35:00,14.7,50.84205070352455,12.53212468046201,84.00940510866053
2017-06-30 04:40:00,14.8,50.78298539632985,12.47953720141136,83.42338648236695
2017-06-30 04:45:00,14.7,50.72973586381541,12.035473681633313,83.62582398051863
2017-06-30 04:50:00,14.6,50.681684565609416,10.828679970598607,83.29748159920435
2017-06-30 04:55:00,14.5,50.63821974100166,12.2660815693656,83.13452150632077
2017-06-30 05:00:00,14.5,50.5987392258079,11.969774575944987,81.58899717990245
2017-06-30 05:05:00,14.2,50.56265413168867,9.967014505947914,82.50751262427676
2017-06-30 05:10:00,14.3,50.52939236128008,13.027573663189557,83.70564827005707
2017-06-30 05:15:00,14.2,50.49840193624894,12.07226843793034,83.99458010608647
2017-06-30 05:20:00,13.7,50.469154116051605,11.542780061654026,83.66059830142588
2017-06-30 05:25:00,13.6,50.441146286221716,11.616950012073264,83.70858742976965
2017-06-30 05:30:00,13.5,50.413904598164756,11.555842764304202,83.6228828710321
2017-06-30 05:35:00,13.6,50.38698634338811,11.616433808126132,81.49423487224655
2017-06-30 05:40:00,13.5,50.35998204777944,11.469615293123109,83.40730225281303
2017-06-30 05:45:00,13.2,50.332517273683266,12.068075932845442,82.71990868033849
2017-06-30 05:50:00,13.1,50.30425411963359,10.008261432785948,82.70114692002747
2017-06-30 05:55:00,12.8,50.27489241031448,10.844573702873307,82.59977336090607
2017-06-30 06:00:00,12.7,50.244170571345975,11.778373261531673,83.47835673982914
2017-06-30 06:05:00,12.6,50.21186618643654,11.031262249758429,84.16834112147797
2017-06-30 06:10:00,12.5,50.17779623641639,9.955945191755053,82.57853221752907
2017-06-30 06:15:00,12.6,50.141817022758765,10.223940819254288,83.27964888374024
2017-06-30 06:20:00,12.6,50.10382377988069,10.444628896583785,83.7311630569205
2017-06-30 06:25:00,12.4,50.06374998356098,9.519409557284593,82.2556349133412
2017-06-30 06:30:00,12.3,50.021566364596964,10.512209835019155,82.60827196270316
2017-06-30 06:35:00,12.2,49.97727964016852,9.975002137545383,83.45425477878912
2017-06-30 06:40:00,12.1,49.93093097562793,10.48384043329776,83.45513598560063
2017-06-30 06:45:00,12.1,49.88259419328231,9.274782326213973,83.06314124787039
2017-06-30 06:50:00,12.1,49.83237374613436,10.140249983032259,81.97044889846833
2017-06-30 06:55:00,12.0,49.78040247547103,8.796927807545792,83.1016003326687
2017-06-30 07:00:00,11.9,49.72683917402366,9.593977057885466,83.24988834435429
2017-06-30 07:05:00,11.9,49.67186597711202,9.477558776782345,83.35311647020839
2017-06-30 07:10:00,11.7,49.61568560542272,10.363575782565855,82.23222743888714
2017-06-30 07:15:00,11.6,49.55851848485993,9.489536562304501,82.03734793446722
2017-06-30 07:20:00,11.5,49.50059976864341,9.914919960816007,83.86893199792961
2017-06-30 07:25:00,11.4,49.44217628861648,10.146495951438274,82.59432292524987
2017-06-30 07:30:00,11.4,49.38350346215425,8.700822878880727,82.82199853810233
2017-06-30 07:35:00,11.4,49.32484218218193,8.560288336958298,82.82940413548734
2017-06-30 07:40:00,11.3,49.26645571730269,10.581865597864878,83.10330429380916
2017-06-30 07:45:00,11.2,49.20860664872671,9.870157994038147,83.26310965441591
2017-06-30 07:50:00,11.1,49.15155387117503,9.116337547853899,82.58937145039965
2017-06-30 07:55:00,11.0,49.09554968286274,9.033376351938664,82.9354607088607
2017-06-30 08:00:00,10.9,49.04083698975028,8.298378451594075,82.5499610328704
2017-06-30 08:05:00,10.9,48.98764664919637,9.644608536861583,81.74449302899166
2017-06-30 08:10:00,10.8,48.9361949740797,9.787092443963807,83.14752941253404
2017-06-30 08:15:00,10.8,48.88668141993887,8.291876620367685,83.47004979506451
2017-06-30 08:20:00,10.7,48.839286475029624,9.13776692411034,82.46855582899282
2017-06-30 08:25:00,10.7,48.79416977071427,8.9465813810291,82.55020855630168
2017-06-30 08:30:00,10.7,48.75146842902812,8.963368262260426,81.99103687640196
2017-06-30 08:35:00,10.7,48.71129566143569,8.935418547516685,82.97512246422133
2017-06-30 08:40:00,10.7,48.6737396308315,6.955548550086583,82.58466419479836
2017-06-30 08:45:00,10.7,48.63886258698975,8.199756261527837,81.91046194464727
2017-06-30 08:50:00,10.7,48.60670028272377,7.298347850775351,82.9419456428818
2017-06-30 08:55:00,10.9,48.577261676417066,9.096238433012424,81.11934492763068
2017-06-30 09:00:00,10.7,48.550528923342135,9.543902529506076,82.90120602081228
2017-06-30 09:05:00,10.6,48.526457656640446,8.37140695694008,81.36223797350091
2017-06-30 09:10:00,10.6,48.50497755579977,8.905667015121592,82.00388871861526
2017-06-30 09:15:00,10.4,48.485993198141045,8.623139805108131,82.18629800753843
2017-06-30 09:20:00,10.4,48.469385186889724,10.433479960354504,82.05822129891226
2017-06-30 09:25:00,10.4,48.4550115463222,7.389870257365247,81.8465046653479
2017-06-30 09:30:00,10.3,48.44270937275708,6.782289905740789,82.14472448135537
2017-06-30 09:35:00,10.5,48.43229672822865,8.752732338144437,82.82401690903457
2017-06-30 09:40:00,10.6,48.42357476054272,9.288644305708692,82.69889524785641
2017-06-30 09:45:00,10.5,48.41633003279434,8.252722779129343,82.06962294086848
2017-06-30 09:50:00,10.4,48.4103370425622,7.012429411191873,82.64505169452764
2017-06-30 09:55:00,10.5,48.405360910090565,7.342911065105181,82.35147727867192
2017-06-30 10:00:00,10.5,48.401160212595606,7.767815783954696,82.41473096519125
2017-06-30 10:05:00,10.4,48.3974899411174,7.479892978494394,82.96079906941834
2017-06-30 10:10:00,10.3,48.3941045547515,8.5938929764908,82.25423771654579
2017-06-30 10:15:00,10.2,48.39076110647724,8.144676458986138,81.873717557595
2017-06-30 10:20:00,10.1,48.3872224138344,7.974631578037917,81.62657435525968
2017-06-30 10:25:00,10.0,48.38326024718417,7.283622692025264,82.64635524497565
2017-06-30 10:30:00,10.0,48.37865850833359,8.214916352921017,83.58026059676583
2017-06-30 10:35:00,10.0,48.37321637143657,7.621547540410218,83.07359166331455
2017-06-30 10:40:00,10.0,48.36675135930565,7.778525051142099,82.29579276554158
